client_id	audio_id	path	duration_ms	prompt_id	prompt	transcription_raw	votes	age	gender	accents	variant	language	prompt_upvotes	prompt_reports	is_edited	split	char_per_sec	quality_tags	sentence
00ed157c3d59b735dddc21495abe2cee	68810	spontaneous-speech-qxp-68810.mp3	19476	7387	Kurpuq wakin rakinkunata sutichay.	Kurpuq rakinkuna kashan: maki, chaki, uma, wasan, hinaspapis ninri, uya, sinqa, ñawi, simi, wakinkunapiwan.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	4.826453070445677		kurpuq rakinkuna kashan maki chaki uma wasan hinaspapis ninri uya sinqa ñawi simi wakinkunapiwan
00ed157c3d59b735dddc21495abe2cee	68811	spontaneous-speech-qxp-68811.mp3	26316	7407	Imaynatataq llaqtayki kay watakunapi tiqrakapun?	Astawan llaqtayta wiñaripuqta rikushani, chayta astawan qhawashani kay watakunapi. Hinaspapis ch'usaq niray ñankuna llaqta ukhupi kapushan, imaraykuchus sapanka qhatukuqkuna wasinkupi waq lawpi tiyapushanku, chayraykuchuna.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	7.599939200486396		astawan llaqtayta wiñaripuqta rikushani chayta astawan qhawashani kay watakunapi hinaspapis ch'usaq niray ñankuna llaqta ukhupi kapushan imaraykuchus sapanka qhatukuqkuna wasinkupi waq lawpi tiyapushanku chayraykuchuna
00ed157c3d59b735dddc21495abe2cee	68812	spontaneous-speech-qxp-68812.mp3	17460	7395	Ima mikhunataq ashwan aylluykimanta?	Kay ayllu riqsisqaypiqa quwi ashwan mikhukun. Tumpayta chayta wayk'unku lawapipis ch'aki mikhunapipis. Chaytan ñañay riqsichiwan aylluchanpi.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	7.216494845360824		kay ayllu riqsisqaypiqa quwi ashwan mikhukun tumpayta chayta wayk'unku lawapipis ch'aki mikhunapipis chaytan ñañay riqsichiwan aylluchanpi
00ed157c3d59b735dddc21495abe2cee	68813	spontaneous-speech-qxp-68813.mp3	10476	7394	Rinkichu kay killa mayllamanpas?	Kay killaqa mana maytapis karu llaqtamanqa risaqchu, kay qayllallakunapin kasaq. Arí.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	7.159221076746849		kay killaqa mana maytapis karu llaqtamanqa risaqchu kay qayllallakunapin kasaq arí
00ed157c3d59b735dddc21495abe2cee	68814	spontaneous-speech-qxp-68814.mp3	6876	7380	Imaynatataq para chayamunanta yachawaq?	Para chayamunanmantaqa phuyu kashan hina yachani.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	6.3990692262943565		para chayamunanmantaqa phuyu kashan hina yachani
00ed157c3d59b735dddc21495abe2cee	68815	spontaneous-speech-qxp-68815.mp3	26496	7405	Imaynataq sapa p'unchay kawsay kampupi?	Kampupi karqani hina sumaqta tiyarqani ichaqa chhirillawan tumpayta tupaq kani. Uywachaykuna uñachankama karqan ashkha, kawallupis, wallpapis, allqupis, uhapis, wakapis. Munaychallañayá qatipakuq kani chaykunata.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	7.170893719806763		kampupi karqani hina sumaqta tiyarqani ichaqa chhirillawan tumpayta tupaq kani uywachaykuna uñachankama karqan ashkha kawallupis wallpapis allqupis uhapis wakapis munaychallañayá qatipakuq kani chaykunata
00ed157c3d59b735dddc21495abe2cee	68816	spontaneous-speech-qxp-68816.mp3	18396	7397	Ancha suwakuna kapun, imaraykutaq chay?	Imaynachá taytay! Manan yachaymanchu, ichaqa tayta mamankuchá mana allintachu uywarqan, utaq sapanku kawsaypi qhiparikapurqanku; imaynachá.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	6.794955425092411		imaynachá taytay manan yachaymanchu ichaqa tayta mamankuchá mana allintachu uywarqan utaq sapanku kawsaypi qhiparikapurqanku imaynachá
00ed157c3d59b735dddc21495abe2cee	68817	spontaneous-speech-qxp-68817.mp3	18900	7409	Kamputa sut'inchay, imachus kan chaykunata.	Kampupiqa sumaqmi unupis, mayupis, wayrapis, hanaq pachanchis chhaynallaqa sumaqta rikukun, ña hina tutapis p'unchaypis kashaqtin. Uywakunapis sapanku mana llakikuspallan purinku.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	8.465608465608465		kampupiqa sumaqmi unupis mayupis wayrapis hanaq pachanchis chhaynallaqa sumaqta rikukun ña hina tutapis p'unchaypis kashaqtin uywakunapis sapanku mana llakikuspallan purinku
00ed157c3d59b735dddc21495abe2cee	68818	spontaneous-speech-qxp-68818.mp3	26280	7378	Apukunamanta rimariy.	Apukunaqa sakratu kanku, runahina qhawawanchis. Ñawpaq pachakunapiqa runakunapaq taytamamanhina karqanku. Paykunaqa tipushunniyuqmi karqanku, riqsikullarqankutaqmi. Kunanqa, chayqa huq chikanta tiqrarqun.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	7.077625570776255		apukunaqa sakratu kanku runahina qhawawanchis ñawpaq pachakunapiqa runakunapaq taytamamanhina karqanku paykunaqa tipushunniyuqmi karqanku riqsikullarqankutaqmi kunanqa chayqa huq chikanta tiqrarqun
00ed157c3d59b735dddc21495abe2cee	68819	spontaneous-speech-qxp-68819.mp3	14976	7393	Aylluykipi kaq yachaq runakunamanta willariway.	Qhichwa yachaysapakunaqa kay pachapi kawsaymanta yachanku, yachaytapis allinta hap'inku. Ashkha runakunan paykunapi qhiparikunku, mink'akunku ima.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	8.814102564102564		qhichwa yachaysapakunaqa kay pachapi kawsaymanta yachanku yachaytapis allinta hap'inku ashkha runakunan paykunapi qhiparikunku mink'akunku ima
00ed157c3d59b735dddc21495abe2cee	68820	spontaneous-speech-qxp-68820.mp3	12996	7372	Mayqin mama llaqtakunatataq kay pachamanta riqsinki?	Astawan Wuliwiya suyuta riqsini chaymanta Piruw suyunchistawan. Waq mama suyukunataqa musqhuynillaypi chayani.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	7.617728531855955		astawan wuliwiya suyuta riqsini chaymanta piruw suyunchistawan waq mama suyukunataqa musqhuynillaypi chayani
00ed157c3d59b735dddc21495abe2cee	68821	spontaneous-speech-qxp-68821.mp3	16560	7406	Hallp'a khatatatay kaqtin, wasikuna thunikunkumanchu?	Arí thunikunman wasichakunaqa ashwan hatun khatatay kanman hina. Hatun llaqtakunapi ashwan chaykuna kan, wulkankunayá rikch'arimun, paykunaq kawsanpi.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	8.091787439613528		arí thunikunman wasichakunaqa ashwan hatun khatatay kanman hina hatun llaqtakunapi ashwan chaykuna kan wulkankunayá rikch'arimun paykunaq kawsanpi
00ed157c3d59b735dddc21495abe2cee	68822	spontaneous-speech-qxp-68822.mp3	29880	7386	Llaqtaykiq qayllanpi kaq Mawk'a Llaqtamanta willariway.	Piruw ukhupiqa, Qusqu ukhupiqa kan huq mauk'a llaqta Machu Picchu nisqa sutiyuq. Chaypin nishu hatun qaqapi hatun llaqta kan, mayhinachus rumillamanta ruwasqa kashan, aqna; hanaqmanpis taripanman, chawpi patapiraqmi kakun. Chaypis inkakuna tiyarqan. Ima sumaq hatunllaña kakun.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	8.099062918340026		piruw ukhupiqa qusqu ukhupiqa kan huq mauk'a llaqta machu picchu nisqa sutiyuq chaypin nishu hatun qaqapi hatun llaqta kan mayhinachus rumillamanta ruwasqa kashan aqna hanaqmanpis taripanman chawpi patapiraqmi kakun chaypis inkakuna tiyarqan ima sumaq hatunllaña kakun
00ed157c3d59b735dddc21495abe2cee	68823	spontaneous-speech-qxp-68823.mp3	15588	7373	Maypitaq Qhichwa rimayta icha qillqayta yachachinku?	Manan yachanichu, maypichá yachachinku. Uyarisqayman hinaqa llank'apakuq masiykunallan wahachikuyta yachanku. Chayllatan rikuni.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	7.505773672055427		manan yachanichu maypichá yachachinku uyarisqayman hinaqa llank'apakuq masiykunallan wahachikuyta yachanku chayllatan rikuni
00ed157c3d59b735dddc21495abe2cee	68824	spontaneous-speech-qxp-68824.mp3	16488	7396	Kay killaqa allinmi karqan. Qanpaqri, imaynataq karqan?	Arí, sumaq kawsaymi karqan, ña hina chay nispallan nuqapis qhawarikuni imatapis. Unqurqunin, chayllan! Ashwanqa usqhayta p'unchaykuna puriripushan.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	7.94517224648229		arí sumaq kawsaymi karqan ña hina chay nispallan nuqapis qhawarikuni imatapis unqurqunin chayllan ashwanqa usqhayta p'unchaykuna puriripushan
00ed157c3d59b735dddc21495abe2cee	68825	spontaneous-speech-qxp-68825.mp3	16596	7416	Imaynatataq riparayniykimantaqa waq llaqtakunapi kawsay kashan?	Qusqu ukhukunapiqa, sapanka prowinsiapi waq nirayta tiyanku, manan kasqan niraychu. Chaymi kuriyusitat quwan, puriytapis tumpayta munani chay llaqtakunaman. Wakillanta riqsini.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	9.460110870089178		qusqu ukhukunapiqa sapanka prowinsiapi waq nirayta tiyanku manan kasqan niraychu chaymi kuriyusitat quwan puriytapis tumpayta munani chay llaqtakunaman wakillanta riqsini
00ed157c3d59b735dddc21495abe2cee	68826	spontaneous-speech-qxp-68826.mp3	13680	7419	Imaynatataq rinki wasiykimanta qhatukama?	Kay llaqtapiqa, Qusqupiqa, purispay rini qhatumanqa, may kutikunapitaq Wuspi. Llasawan nishuta hinaqtin astawanqa. Lumatayá siqani, chayrayku.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	9.283625730994151		kay llaqtapiqa qusqupiqa purispay rini qhatumanqa may kutikunapitaq wuspi llasawan nishuta hinaqtin astawanqa lumatayá siqani chayrayku
00ed157c3d59b735dddc21495abe2cee	68827	spontaneous-speech-qxp-68827.mp3	21996	7384	Llaqtaykimanta huq willakuyta willariway.	Llaqtaypi, huq kutipi huq takiq machakuspa, chawpi tutata Moya sutiyuq pantanuman rirqan. Chaypin huq sirina hap'irurqan hinaspa qhiparichipurqan. Kunankamapis chaypi huq aya p'ampasqa kakushallanpuni.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	8.092380432805964		llaqtaypi huq kutipi huq takiq machakuspa chawpi tutata moya sutiyuq pantanuman rirqan chaypin huq sirina hap'irurqan hinaspa qhiparichipurqan kunankamapis chaypi huq aya p'ampasqa kakushallanpuni
00ed157c3d59b735dddc21495abe2cee	68828	spontaneous-speech-qxp-68828.mp3	8640	7412	Yachachiqniykikuna, Qhichwatachu rimarqanku icha Waq Simikunallatachu?	Yachay Wasiypiqa kastilla simillata yachachiqniykunaqa rimarqanku.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	7.060185185185185		yachay wasiypiqa kastilla simillata yachachiqniykunaqa rimarqanku
00ed157c3d59b735dddc21495abe2cee	68829	spontaneous-speech-qxp-68829.mp3	29916	7415	Ima llank'aytataq llaqtaykipi umalliqkuna ruwanku?	Llaqtaymanta ripusqaymantapacha mana nishuta yachanichu, intirnitllapi rikuni huq chikanta. Chaypin paya runakunata yanapanku, warmikunata, irqikunatapis. Hinaspa kulturapipis turismupipis llank'allankutaqmichuna. Chaykunata nuqata aysawan yuyaymanakunaypaq.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	7.888755181173954		llaqtaymanta ripusqaymantapacha mana nishuta yachanichu intirnitllapi rikuni huq chikanta chaypin paya runakunata yanapanku warmikunata irqikunatapis hinaspa kulturapipis turismupipis llank'allankutaqmichuna chaykunata nuqata aysawan yuyaymanakunaypaq
00ed157c3d59b735dddc21495abe2cee	68830	spontaneous-speech-qxp-68830.mp3	22176	7401	Sichus ancha qullqiyki kanman, imatan ruwawaq?	Hatun alwirki nisqa wasita uña uywachakunapaq saqisqa uywachakunapaq churayman llaqtaypi, hinaspa qayllanpi hatun yachana wasichay kanman, hinaspapis irqicha machucha chay ukhupi yachakunanpaq kanman. Sumaqllañan.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	8.567821067821066		hatun alwirki nisqa wasita uña uywachakunapaq saqisqa uywachakunapaq churayman llaqtaypi hinaspa qayllanpi hatun yachana wasichay kanman hinaspapis irqicha machucha chay ukhupi yachakunanpaq kanman sumaqllañan
00ed157c3d59b735dddc21495abe2cee	68831	spontaneous-speech-qxp-68831.mp3	13716	7402	Kay simanapi ima ruwanaykitaq qhipashan?	Wathiyata ruwasaq masiykunawan haqay lumapi. Chaypin mana llank'ayta atisaqchu, chhaynan ratulla kunan ruwanaykunata ruwashani.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	8.311461067366578		wathiyata ruwasaq masiykunawan haqay lumapi chaypin mana llank'ayta atisaqchu chhaynan ratulla kunan ruwanaykunata ruwashani
00ed157c3d59b735dddc21495abe2cee	68832	spontaneous-speech-qxp-68832.mp3	28260	7379	Kinuwamanta rimariy.	Kinuwaqa ñawpa runakunapaq ancha chaniyuq mikhuymi karqan. Ashkha chaywanlla kawsarqanku. Paykunaqa tarpusqankuta, mikhuyninkuta ima waqaychaspa waqaychaqku. Hinallataqmi ñawpaqmantapacha truikiwan tiyarqanku.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	6.723283793347488		kinuwaqa ñawpa runakunapaq ancha chaniyuq mikhuymi karqan ashkha chaywanlla kawsarqanku paykunaqa tarpusqankuta mikhuyninkuta ima waqaychaspa waqaychaqku hinallataqmi ñawpaqmantapacha truikiwan tiyarqanku
00ed157c3d59b735dddc21495abe2cee	68833	spontaneous-speech-qxp-68833.mp3	14400	7399	Pitaq kayta ruwachisunki?	Kay rimasqaytaqa huq wayna tapukuspa mashkhawarqan hina, chayrayku kutichikushani runasiminchispi tapukuykunata. Sumaqmi kashan.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	8.055555555555555		kay rimasqaytaqa huq wayna tapukuspa mashkhawarqan hina chayrayku kutichikushani runasiminchispi tapukuykunata sumaqmi kashan
00ed157c3d59b735dddc21495abe2cee	68834	spontaneous-speech-qxp-68834.mp3	20916	7403	Chawpi Yachay Wasita tukuspa, imatataq ruwarqanki?	Chawpi Yachay Wasiyta tukuspayqa waq llaqtaman ripurqani, imarayku taytamamaywan manaña tiyapuyta munarqanichu, chayrayku. Hahahah Chaymantaqa waqakuspallay kutimuni wasiyman. Kawsay hayt'arquwan hina.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	8.6536622681201		chawpi yachay wasiyta tukuspayqa waq llaqtaman ripurqani imarayku taytamamaywan manaña tiyapuyta munarqanichu chayrayku hahahah chaymantaqa waqakuspallay kutimuni wasiyman kawsay hayt'arquwan hina
00ed157c3d59b735dddc21495abe2cee	68835	spontaneous-speech-qxp-68835.mp3	22068	7417	Masiykikunawan huñunakuspa, imatataq ruwayta yachankichis?	Wakin masiykunawanqa tusuni nishuta, huñukuyku tusuna wasipi icha llaqtapipis ima. Chaytan, hinaqtinpis parlayku tumpayta kawsayniykumanta llank'ananchiskunamantawan.	1	twenties	female_feminine	Puno		Puno Quechua	1	0	0	train	6.842486858800072		wakin masiykunawanqa tusuni nishuta huñukuyku tusuna wasipi icha llaqtapipis ima chaytan hinaqtinpis parlayku tumpayta kawsayniykumanta llank'ananchiskunamantawan
a6f98d228e0d2525548137197409dab9	68971	spontaneous-speech-qxp-68971.mp3	18900	7401	Sichus ancha qullqiyki kanman, imatan ruwawaq?	Sichus ancha qullqiy kanman chayqa, libreriyayta hatunyachiyman, llapan wawakuna ñawirinankupaq. Hinallataq, yachay wasiman yanapayman, wawakuna ashwan allin yachayninkuta hap'inankupaq.	1	thirties	male_masculine	Santa Rosa		Puno Quechua	1	0	0	train	8.888888888888888		sichus ancha qullqiy kanman chayqa libreriyayta hatunyachiyman llapan wawakuna ñawirinankupaq hinallataq yachay wasiman yanapayman wawakuna ashwan allin yachayninkuta hap'inankupaq
a6f98d228e0d2525548137197409dab9	68972	spontaneous-speech-qxp-68972.mp3	28296	7410	Chakiykita k'irichakuqtiyki, imawantaq hampikunki?	Waway k'irichakuqtinqa, ñawpaqtaqa alkulwan, unuwan iman allinta pichani. Chaymanta, sichus mana hatunchu k'iriqa, wakin kutiqa mat'iyku k'irawan, hampillanipuni, chaytaqa mamaymi yachachiwarqan. Ichaqa, hatun k'iri kaqtinqa, Hanpina Wasimanmi pusani.	1	thirties	male_masculine	Santa Rosa		Puno Quechua	1	0	0	train	7.916313259824711		waway k'irichakuqtinqa ñawpaqtaqa alkulwan unuwan iman allinta pichani chaymanta sichus mana hatunchu k'iriqa wakin kutiqa mat'iyku k'irawan hampillanipuni chaytaqa mamaymi yachachiwarqan ichaqa hatun k'iri kaqtinqa hanpina wasimanmi pusani
a6f98d228e0d2525548137197409dab9	68973	spontaneous-speech-qxp-68973.mp3	27288	7389	Imanasqataq sapa kutin ashwan pisi Qhichwa rimaqkuna kapun?	Llaqtakunapiqa kastilla simi astawan rimakun, qhatuna wasikunapi, yachay wasikunapi ima. Wakin taytamamakunaqa manañan wawakunaman yachachinkuchu, kastilla simi ashwan allin kananta yuyaspa. Chaymi nuqa hina yachachiqkuna kallpachakunayku ama siminchis chinkananpaq.	1	thirties	male_masculine	Santa Rosa		Puno Quechua	1	0	0	train	8.721782468484315		llaqtakunapiqa kastilla simi astawan rimakun qhatuna wasikunapi yachay wasikunapi ima wakin taytamamakunaqa manañan wawakunaman yachachinkuchu kastilla simi ashwan allin kananta yuyaspa chaymi nuqa hina yachachiqkuna kallpachakunayku ama siminchis chinkananpaq
a6f98d228e0d2525548137197409dab9	68975	spontaneous-speech-qxp-68975.mp3	23688	7381	Imaynatataq qasa kananmanta yachawaq?	Qasa kananmantaqa yachani tuta ancha ch'uya kaqtin, ch'askakuna k'ancharishaqtinku. Paqariqtintaq, pastukuna, karrukunapas yuraqllaña kanku. Chay p'unchaykunapaqqa t'antakunaqa ashwan usqhayllan ch'akin.	1	thirties	male_masculine	Santa Rosa		Puno Quechua	1	0	0	train	7.767646065518407		qasa kananmantaqa yachani tuta ancha ch'uya kaqtin ch'askakuna k'ancharishaqtinku paqariqtintaq pastukuna karrukunapas yuraqllaña kanku chay p'unchaykunapaqqa t'antakunaqa ashwan usqhayllan ch'akin
a6f98d228e0d2525548137197409dab9	68978	spontaneous-speech-qxp-68978.mp3	15588	7402	Kay simanapi ima ruwanaykitaq qhipashan?	Kay simanapiqa t'antakunapaq hak'uta rantinay kashan, hinallataq wawakunaq ruwasqankunata allichanay. Duminkutataq aylluywan kushkalla kasunchis.	1	thirties	male_masculine	Santa Rosa		Puno Quechua	1	0	0	train	8.468052347959969		kay simanapiqa t'antakunapaq hak'uta rantinay kashan hinallataq wawakunaq ruwasqankunata allichanay duminkutataq aylluywan kushkalla kasunchis
a6f98d228e0d2525548137197409dab9	68982	spontaneous-speech-qxp-68982.mp3	18576	7395	Ima mikhunataq ashwan aylluykimanta?	"Asankarupiqa ancha munasqan ""Uwiha Asado"" nisqa, hinallataq ""T'inpu"". Wasiypiqa, wawakunayqa anchatapunin munanku kinuwamanta ruwasqa lawata, t'antawan kushkata."	1	thirties	male_masculine	Santa Rosa		Puno Quechua	1	0	0	train	7.8057708871662355		asankarupiqa ancha munasqan uwiha asado nisqa hinallataq t'inpu wasiypiqa wawakunayqa anchatapunin munanku kinuwamanta ruwasqa lawata t'antawan kushkata
a6f98d228e0d2525548137197409dab9	68984	spontaneous-speech-qxp-68984.mp3	14580	7394	Rinkichu kay killa mayllamanpas?	Ari, Juliaka llaqtaman rinay kashan, waq musuq qillqasqakunata libreriyaypaq rantimuq, hinallataq wakin hak'ukunatapas t'anta ruwanaypaq.	1	thirties	male_masculine	Santa Rosa		Puno Quechua	1	0	0	train	8.436213991769547		ari juliaka llaqtaman rinay kashan waq musuq qillqasqakunata libreriyaypaq rantimuq hinallataq wakin hak'ukunatapas t'anta ruwanaypaq
a6f98d228e0d2525548137197409dab9	68986	spontaneous-speech-qxp-68986.mp3	19476	7396	Kay killaqa allinmi karqan. Qanpaqri, imaynataq karqan?	Nuqapaqpas allinmi karqan, yupaychayta quni. Yachay wasipi wawakunaqa allintan yachapakushanku, negociokunapas pisimanta pisi purishan. Aylluypiqa qhalin kayku, chaymi ashwan hatunqa.	1	thirties	male_masculine	Santa Rosa		Puno Quechua	1	0	0	train	8.420620250564799		nuqapaqpas allinmi karqan yupaychayta quni yachay wasipi wawakunaqa allintan yachapakushanku negociokunapas pisimanta pisi purishan aylluypiqa qhalin kayku chaymi ashwan hatunqa
a6f98d228e0d2525548137197409dab9	68988	spontaneous-speech-qxp-68988.mp3	20268	7417	Masiykikunawan huñunakuspa, imatataq ruwayta yachankichis?	Wakin yachachiq masiykunawan huñunakuspaqa, yachay wasimanta, wawakunamantan rimayku. Wakin kutiqa, huq mikhunata wayk'uspa kushka mikhuyku, asirikuyku ima, llank'aymanta samarinaykupaq.	1	thirties	male_masculine	Santa Rosa		Puno Quechua	1	0	0	train	8.288928359976317		wakin yachachiq masiykunawan huñunakuspaqa yachay wasimanta wawakunamantan rimayku wakin kutiqa huq mikhunata wayk'uspa kushka mikhuyku asirikuyku ima llank'aymanta samarinaykupaq
a6f98d228e0d2525548137197409dab9	68993	spontaneous-speech-qxp-68993.mp3	29160	7371	Aylluykipi, musqhuykuna imatataq niyta munanku?	Llaqtaypiqa musqhuykunataqa chaninchaykun. Taytamamaykunaqa ninku musqhuykunaqa willakuymi, imapas paqarin minchha pasananmanta. Wawakunaymanpas willariq kani, amaruwan musqhuspaqa allinmi, qullqi kanqa; waqrawan musqhuspataq maqanakuymi kanqa, nispa.	1	thirties	male_masculine	Santa Rosa		Puno Quechua	1	0	0	train	7.818930041152264		llaqtaypiqa musqhuykunataqa chaninchaykun taytamamaykunaqa ninku musqhuykunaqa willakuymi imapas paqarin minchha pasananmanta wawakunaymanpas willariq kani amaruwan musqhuspaqa allinmi qullqi kanqa waqrawan musqhuspataq maqanakuymi kanqa nispa
a6f98d228e0d2525548137197409dab9	68995	spontaneous-speech-qxp-68995.mp3	26640	7392	Imanasqataq Pachamamaman haywarikunchis?	Pachamamamanqa haywarikunchis yupaychayta qunapaq. Paymi llapan mikhunanchista quwanchis, t'antapaq harinapas paymantan hamun. Llaqtapi kawsaspapas, yachanchismi llapan imapas hallp'amanta paqarisqanta. Ayniyninchista kutichinanchis.	1	thirties	male_masculine	Santa Rosa		Puno Quechua	1	0	0	train	7.995495495495495		pachamamamanqa haywarikunchis yupaychayta qunapaq paymi llapan mikhunanchista quwanchis t'antapaq harinapas paymantan hamun llaqtapi kawsaspapas yachanchismi llapan imapas hallp'amanta paqarisqanta ayniyninchista kutichinanchis
a6f98d228e0d2525548137197409dab9	68997	spontaneous-speech-qxp-68997.mp3	20916	7380	Imaynatataq para chayamunanta yachawaq?	Llaqtapiqa manan kampupi hinachu. Ichaqa nuqapas qhawarini phuyukunata, sichus yana phuyukuna Surupana urquman huñunakun chayqa, para kanqan. Hinallataq, wayra tiqrakun, ch'aran hallp'a asnaypas kan.	1	thirties	male_masculine	Santa Rosa		Puno Quechua	1	0	0	train	8.414610824249378		llaqtapiqa manan kampupi hinachu ichaqa nuqapas qhawarini phuyukunata sichus yana phuyukuna surupana urquman huñunakun chayqa para kanqan hinallataq wayra tiqrakun ch'aran hallp'a asnaypas kan
a6f98d228e0d2525548137197409dab9	68999	spontaneous-speech-qxp-68999.mp3	22356	7373	Maypitaq Qhichwa rimayta icha qillqayta yachachinku?	Kunanqa wakin yachay wasikunapin yachachishanku, chayqa ancha allinmi. Nuqapas Yachay Wasiypi wawakunaman wakin simikunata yachachini. Hinallataq, wakin Hatun Yachay Wasikunapi, Punu llaqtapi hina, allin yachaykunata qukunku.	1	thirties	male_masculine	Santa Rosa		Puno Quechua	1	0	0	train	8.946144211844695		kunanqa wakin yachay wasikunapin yachachishanku chayqa ancha allinmi nuqapas yachay wasiypi wawakunaman wakin simikunata yachachini hinallataq wakin hatun yachay wasikunapi punu llaqtapi hina allin yachaykunata qukunku
a6f98d228e0d2525548137197409dab9	69002	spontaneous-speech-qxp-69002.mp3	23760	7375	Imamantataq llaqtaykipi runakuna rimaykushanku?	Kunanqa runakuna rimashanku imaynatas qhatuqkuna kashan, wakinpaqqa allin, wakinpaqtaq mana. Hinallataq, wawakunaq yachayninmanta, imaynatas allinyachisunman chaymanta. Chiri pachapas qallarishanñan, chaymantapas rimashankun.	1	thirties	male_masculine	Santa Rosa		Puno Quechua	1	0	0	train	8.627946127946128		kunanqa runakuna rimashanku imaynatas qhatuqkuna kashan wakinpaqqa allin wakinpaqtaq mana hinallataq wawakunaq yachayninmanta imaynatas allinyachisunman chaymanta chiri pachapas qallarishanñan chaymantapas rimashankun
a6f98d228e0d2525548137197409dab9	69004	spontaneous-speech-qxp-69004.mp3	21600	7413	Imaynatataq Qhichwa runa Pachamamawan tiyan?	Qhichwa runaqa Pachamamaq wawanmi. Yachanchismi paymanta llapan imapas hamusqanta. Manan duiñuchu kayku, ashwanpas paywan kushkan kawsayku, payta uyarispa, chaninchaspa. Chay yachayqa manan chinkananchu.	1	thirties	male_masculine	Santa Rosa		Puno Quechua	1	0	0	train	8.37962962962963		qhichwa runaqa pachamamaq wawanmi yachanchismi paymanta llapan imapas hamusqanta manan duiñuchu kayku ashwanpas paywan kushkan kawsayku payta uyarispa chaninchaspa chay yachayqa manan chinkananchu
a6f98d228e0d2525548137197409dab9	69007	spontaneous-speech-qxp-69007.mp3	25416	7377	Yachachiqkunamanta rimariy.	Yachachiqkunaqa ancha hatun llank'ayniyuq kayku. Manan yachayllatachu quyku, wawakunataqa allin runa kanankupaqmi pusariyku. Sasachakuykunaqa kanmi, ichaqa wawakunaq ñawinpi k'anchayta rikuspalla, llapan sasachakuykuna chinkan.	1	thirties	male_masculine	Santa Rosa		Puno Quechua	1	0	0	train	8.065785332074284		yachachiqkunaqa ancha hatun llank'ayniyuq kayku manan yachayllatachu quyku wawakunataqa allin runa kanankupaqmi pusariyku sasachakuykunaqa kanmi ichaqa wawakunaq ñawinpi k'anchayta rikuspalla llapan sasachakuykuna chinkan
a6f98d228e0d2525548137197409dab9	69009	spontaneous-speech-qxp-69009.mp3	25020	7409	Kamputa sut'inchay, imachus kan chaykunata.	Kampuqa q'umir pampan, mayukunayuq, urqukunayuq. Chaypin uywakuna phawan, hinallataq t'ikakuna wiñan. Llaqtamantaqa huqniraymi, chaypiqa samaymi kan, manan karrukunaq suqsuqqiynin kanchu. Chaypin Pachamamaq sunqun kashan.	1	thirties	male_masculine	Santa Rosa		Puno Quechua	1	0	0	train	7.913669064748202		kampuqa q'umir pampan mayukunayuq urqukunayuq chaypin uywakuna phawan hinallataq t'ikakuna wiñan llaqtamantaqa huqniraymi chaypiqa samaymi kan manan karrukunaq suqsuqqiynin kanchu chaypin pachamamaq sunqun kashan
a6f98d228e0d2525548137197409dab9	69011	spontaneous-speech-qxp-69011.mp3	20916	7374	Mayqin raymitaq llaqtaykipi ashwan hatun?	Asankarupiqa ashwan hatun raymiqa chunka suqtayuq Juliu killapi p'unchaymi, Mamacha Carmenpaq. Chay p'unchaypiqa llaqtaqa kusikuymanta phawan, tusuykuna, takiykuna, mikhuykuna ima, tukuy imaymanan kan.	1	thirties	male_masculine	Santa Rosa		Puno Quechua	1	0	0	train	8.55804169057181		asankarupiqa ashwan hatun raymiqa chunka suqtayuq juliu killapi p'unchaymi mamacha carmenpaq chay p'unchaypiqa llaqtaqa kusikuymanta phawan tusuykuna takiykuna mikhuykuna ima tukuy imaymanan kan
